size	encoders	mean_jsd	similarity	mean_jsd_weighted	similarity_weighted	accuracy	n_correct	kappa
7	bol,gemma,gpt_oss_20b,granite,ministral,opus,rinna_bilingual_4b_jpfull	0.20302485238450296	0.7070970522876637	0.10768782274884389	0.8446393121561132	0.5	51	0.4283516483516484
6	bol,gemma,granite,haiku,opus,qwen	0.20303615011338294	0.7070807531102352	0.10892055823039565	0.8428608507901506	0.4803921568627451	49	0.40364037506894657
2	ministral,opus	0.2030618598778099	0.7070436617605941	0.09887462602240857	0.8573540673677202	0.4019607843137255	41	0.3083592707870164
5	gemma,granite,haiku,opus,rinna_jp_3_6b_jpfull	0.20307734036706854	0.7070213281355101	0.09641400595517269	0.8609039917362333	0.5196078431372549	53	0.4505277044854882
7	bol,gemma,granite,haiku,ministral,opus,rinna_jp_3_6b_jpfull	0.20324335455001694	0.7067818202970533	0.10569888929254752	0.8475087365901701	0.49019607843137253	50	0.41437562106657844
6	gemma,gpt_oss_20b,haiku,ministral,opus,rinna_jp_3_6b_jpfull	0.20338543403614695	0.7065768429270014	0.09669929871614465	0.8604924012847777	0.47058823529411764	48	0.3960526315789473
5	bol,gemma,gpt_oss_20b,opus,qwen	0.20343593538023333	0.7065039848883298	0.10965922290874001	0.8417951829218233	0.4803921568627451	49	0.4093094405594405
8	bol,gemma,gpt_oss_20b,granite,haiku,ministral,opus,rinna_jp_3_6b_jpfull	0.203450043850336	0.7064836306684781	0.10522317623871934	0.8481950454538142	0.49019607843137253	50	0.41540835445828284
6	gemma,gpt_oss_20b,haiku,ministral,opus,rinna_bilingual_4b_jpfull	0.20347364466742873	0.7064495818866975	0.09709991799980845	0.8599144298309513	0.4411764705882353	45	0.3634771184585066
6	bol,gemma,gpt_oss_20b,granite,opus,rinna_bilingual_4b_jpfull	0.2035132487407657	0.7063924452864953	0.1087754674561309	0.8430701725306611	0.4803921568627451	49	0.4058034732908331
6	bol,gemma,gpt_oss_20b,granite,haiku,ministral	0.20361954321381248	0.7062390947773567	0.11281617720109778	0.8372406606199256	0.47058823529411764	48	0.39425932035631805
3	gemma,haiku,opus	0.20364688714095217	0.7061996458292739	0.10626792284799072	0.8466877947016328	0.46078431372549017	47	0.38419319429198684
7	bol,gemma,granite,haiku,ministral,opus,rinna_bilingual_4b_jpfull	0.20385366225159343	0.7059013324025725	0.10635922668429444	0.8465560711097833	0.47058823529411764	48	0.39319158312217695
8	bol,gemma,gpt_oss_20b,granite,haiku,ministral,opus,rinna_bilingual_4b_jpfull	0.20398506846056522	0.7057117533165469	0.10594244809595046	0.8471573555123358	0.4803921568627451	49	0.404625550660793
5	bol,gemma,gpt_oss_20b,granite,ministral	0.20414059901382856	0.705487370158647	0.11859880847528022	0.8288980871573732	0.4215686274509804	43	0.34005921701941
5	bol,gemma,ministral,opus,rinna_jp_3_6b_jpfull	0.20415365755817583	0.7054685306614761	0.10880367458317917	0.8430294782483508	0.4803921568627451	49	0.4102759899640013
5	bol,gemma,granite,opus,rinna_jp_3_6b_jpfull	0.20425426380470071	0.7053233865285322	0.11195059006272765	0.8384894388919095	0.47058823529411764	48	0.39485827290705344
7	bol,gemma,gpt_oss_20b,granite,haiku,opus,rinna_jp_3_6b_jpfull	0.2042570550436141	0.7053193596219939	0.10655853730416684	0.8462685266668969	0.4803921568627451	49	0.40364037506894657
6	bol,gemma,gpt_oss_20b,ministral,opus,rinna_jp_3_6b_jpfull	0.20431027566187185	0.7052425784999604	0.10794130222461094	0.844273618573457	0.49019607843137253	50	0.4214659685863874
5	bol,gemma,gpt_oss_20b,haiku,opus	0.20434456711101823	0.705193106396332	0.1128672787151737	0.8371669367189865	0.45098039215686275	46	0.3718244803695151
3	gemma,gpt_oss_20b,haiku	0.20439783100699066	0.7051162628377542	0.10322073538190389	0.8510839569476153	0.43137254901960786	44	0.3526644052959842
6	bol,gemma,haiku,ministral,opus,qwen	0.20446650677664643	0.7050171846454425	0.10796842280171329	0.8442344918513653	0.46078431372549017	47	0.3844634628044765
5	bol,gemma,granite,haiku,opus	0.2045568144323408	0.704886898238418	0.11900961265375296	0.8283054220063142	0.47058823529411764	48	0.39258932509925015
5	gemma,gpt_oss_20b,haiku,opus,rinna_jp_3_6b_jpfull	0.20464655270436183	0.7047574332783952	0.09675274353818468	0.8604152967050592	0.46078431372549017	47	0.38419319429198684
7	bol,gemma,gpt_oss_20b,haiku,ministral,opus,qwen	0.20483189276091163	0.7044900440979328	0.10779614209371044	0.8444830403744419	0.47058823529411764	48	0.39479178112295354
5	gemma,granite,opus,qwen,rinna_bilingual_4b_jpfull	0.204911900750876	0.7043746169675797	0.09991427075809742	0.8558541770632557	0.5196078431372549	53	0.4505277044854882
5	gemma,gpt_oss_20b,haiku,opus,rinna_bilingual_4b_jpfull	0.20491961099379916	0.7043634934383505	0.09700570328470125	0.8600503529332153	0.45098039215686275	46	0.37532808398950135
7	bol,gemma,gpt_oss_20b,granite,haiku,opus,rinna_bilingual_4b_jpfull	0.2049990951627661	0.7042488220219527	0.10721104914023236	0.8453271510768838	0.4411764705882353	45	0.36109890109890097
4	bol,gemma,granite,opus	0.20504689541162077	0.7041798608399767	0.12710106571923882	0.816631922795152	0.49019607843137253	50	0.41624477217697553
4	bol,gemma,opus,qwen	0.2050635961721128	0.7041557667356357	0.1135417344509959	0.8361939027736166	0.46078431372549017	47	0.38742083424328455
6	gemma,gpt_oss_20b,granite,opus,qwen,rinna_bilingual_4b_jpfull	0.2053783919070115	0.7037016124900045	0.10114959290632054	0.8540719839261139	0.5294117647058824	54	0.46097104480898377
5	bol,gemma,granite,haiku,ministral	0.20547723865277975	0.7035590067800765	0.11826478072182417	0.8293799873408036	0.47058823529411764	48	0.39319158312217695
6	bol,gemma,gpt_oss_20b,ministral,opus,rinna_bilingual_4b_jpfull	0.20564430791623756	0.7033179767822011	0.10950756366319858	0.842013980963271	0.49019607843137253	50	0.4196936542669585
6	gemma,granite,ministral,opus,qwen,rinna_bilingual_4b_jpfull	0.20565421977484225	0.7033036769929462	0.10245095603139627	0.8521945137991713	0.5	51	0.42765980855979757
5	bol,gemma,granite,opus,rinna_bilingual_4b_jpfull	0.2056796402398489	0.7032670030141439	0.11313204043997543	0.8367849662915978	0.49019607843137253	50	0.41739894551845347
6	bol,gemma,granite,haiku,opus,rinna_jp_3_6b_jpfull	0.20569233421035657	0.7032486894858433	0.10947244304482912	0.8420646493052255	0.49019607843137253	50	0.4145049122419693
5	gemma,granite,opus,qwen,rinna_jp_3_6b_jpfull	0.20579841795582282	0.7030956429923403	0.10031312877827209	0.8552787465755309	0.47058823529411764	48	0.3957213384530993
5	bol,gemma,ministral,opus,rinna_bilingual_4b_jpfull	0.20591085875930687	0.7029334252027601	0.11061210997134308	0.8404204574820787	0.4803921568627451	49	0.40905115872321807
6	gemma,gpt_oss_20b,granite,opus,qwen,rinna_jp_3_6b_jpfull	0.2059208388815663	0.7029190269298691	0.1010838390346998	0.8541668467106204	0.5098039215686274	52	0.4399912155484792
5	bol,gemma,gpt_oss_20b,opus,rinna_jp_3_6b_jpfull	0.20624446456495385	0.7024521337613415	0.11050869595591256	0.8405696523692987	0.4803921568627451	49	0.4097608909269571
7	gemma,granite,haiku,ministral,opus,qwen,rinna_bilingual_4b_jpfull	0.20625254772586535	0.7024404722251798	0.10059860963543697	0.8548668847586304	0.5098039215686274	52	0.4399297166703273
7	bol,gemma,gpt_oss_20b,haiku,ministral,opus,rinna_jp_3_6b_jpfull	0.2063032120565527	0.7023673790465472	0.10769144563846157	0.8446340854312281	0.46078431372549017	47	0.38426078366809346
5	bol,gemma,gpt_oss_20b,granite,haiku	0.20634411081424753	0.7023083746116423	0.11953580917302996	0.8275462808974202	0.4215686274509804	43	0.33853594196526704
6	gemma,granite,ministral,opus,qwen,rinna_jp_3_6b_jpfull	0.20636431562549887	0.702279225230648	0.10244293123100057	0.8522060911389063	0.46078431372549017	47	0.3835164835164835
4	gemma,gpt_oss_20b,granite,qwen	0.20648736755351416	0.7021016988243285	0.10747070133745483	0.8449525521395951	0.4411764705882353	45	0.3617301569875947
5	gemma,gpt_oss_20b,granite,haiku,qwen	0.20651013766222834	0.7020688485014059	0.10370109428136254	0.8503909455455194	0.49019607843137253	50	0.4181020296215031
6	bol,gemma,haiku,ministral,opus,rinna_jp_3_6b_jpfull	0.20652180060584385	0.7020520224304898	0.1083559096627133	0.843675466478591	0.46078431372549017	47	0.38466600855544586
3	gemma,gpt_oss_20b,qwen	0.2065500832946176	0.7020112191356529	0.10462667721583735	0.8490556116360212	0.43137254901960786	44	0.35688661811066424
7	bol,gemma,granite,ministral,opus,qwen,rinna_jp_3_6b_jpfull	0.2065584461563876	0.7019991540764496	0.11046592338593872	0.8406313601438861	0.47058823529411764	48	0.3949247500823905
6	gemma,granite,haiku,opus,qwen,rinna_bilingual_4b_jpfull	0.20656693291478564	0.7019869102721956	0.0992461805613297	0.856818027476999	0.5098039215686274	52	0.4394988460270358
7	gemma,gpt_oss_20b,granite,ministral,opus,qwen,rinna_bilingual_4b_jpfull	0.20656940845354071	0.7019833388247101	0.10383596583692283	0.8501963670211556	0.5	51	0.427029408525168
6	bol,gemma,gpt_oss_20b,haiku,opus,qwen	0.2066071222276148	0.7019289293498803	0.11045696206020791	0.8406442886040777	0.46078431372549017	47	0.3833809628489777
5	gemma,granite,haiku,ministral,qwen	0.20661573086974191	0.7019165097045746	0.10440551282223151	0.8493746844098975	0.49019607843137253	50	0.41682242990654206
5	gemma,ministral,opus,qwen,rinna_bilingual_4b_jpfull	0.2066339133998864	0.7018902778585043	0.10176157982443246	0.8531890734342649	0.45098039215686275	46	0.3758059228499617
6	bol,gemma,granite,haiku,opus,rinna_bilingual_4b_jpfull	0.2066436313680323	0.7018762577940527	0.10997481209177162	0.8413398839725055	0.4411764705882353	45	0.35990311571066824
7	gemma,gpt_oss_20b,granite,haiku,opus,qwen,rinna_bilingual_4b_jpfull	0.20673550925024095	0.701743706029023	0.10043975272810471	0.8550960668310497	0.5196078431372549	53	0.4498624105668684
3	gemma,granite,ministral	0.20674279522016215	0.7017331945963496	0.11407307950765626	0.8354273338953719	0.4117647058823529	42	0.32798945865817497
7	gemma,granite,haiku,ministral,opus,qwen,rinna_jp_3_6b_jpfull	0.20676590892032612	0.7016998485757464	0.10073759383821738	0.8546663729385172	0.5	51	0.4275968309859155
6	gemma,gpt_oss_20b,granite,haiku,ministral,qwen	0.20677740566522032	0.7016832622789012	0.1047274623118808	0.8489102094777637	0.5196078431372549	53	0.449620085893624
4	bol,gemma,gpt_oss_20b,ministral	0.2068238140499122	0.7016163091324505	0.12096815489073726	0.8254798428336454	0.46078431372549017	47	0.389021999564365
4	gemma,haiku,opus,rinna_jp_3_6b_jpfull	0.20682409874036106	0.7016158984109517	0.09817688351621966	0.8583606970212165	0.45098039215686275	46	0.37375287797390633
7	bol,gemma,gpt_oss_20b,granite,opus,qwen,rinna_jp_3_6b_jpfull	0.206862171052219	0.7015609716754392	0.11009433154000467	0.8411674538572499	0.46078431372549017	47	0.3833809628489777
5	gemma,ministral,opus,qwen,rinna_jp_3_6b_jpfull	0.20691391350445693	0.7014863230961921	0.10159081956491774	0.8534354284138477	0.47058823529411764	48	0.3983615510649918
8	gemma,gpt_oss_20b,granite,haiku,ministral,opus,qwen,rinna_bilingual_4b_jpfull	0.207000507308511	0.7013613946445115	0.1021186417623602	0.8526739419471263	0.5098039215686274	52	0.4390673119225693
4	gemma,opus,qwen,rinna_bilingual_4b_jpfull	0.20703397336604204	0.7013131133292734	0.09930214178998023	0.8567372924899428	0.4411764705882353	45	0.365075898219941
7	gemma,gpt_oss_20b,granite,ministral,opus,qwen,rinna_jp_3_6b_jpfull	0.2070344704725157	0.7013123961562291	0.10358575298352583	0.8505573478639181	0.47058823529411764	48	0.39405940594059397
7	bol,gemma,granite,ministral,opus,qwen,rinna_bilingual_4b_jpfull	0.2070629104194279	0.7012713659858557	0.11119883163619451	0.8395739970458154	0.4803921568627451	49	0.40645586297760206
6	bol,gemma,granite,opus,qwen,rinna_jp_3_6b_jpfull	0.20706366579168262	0.7012702762140498	0.1113250860995274	0.8393918503576749	0.45098039215686275	46	0.3724456163480554
8	bol,gemma,gpt_oss_20b,granite,ministral,opus,qwen,rinna_jp_3_6b_jpfull	0.2070711614675455	0.7012594622396543	0.11031152731042448	0.8408541065963632	0.47058823529411764	48	0.39412605873941264
7	gemma,gpt_oss_20b,granite,haiku,opus,qwen,rinna_jp_3_6b_jpfull	0.20712623602995797	0.7011800064415827	0.10054533905172662	0.8549437379655745	0.5098039215686274	52	0.43894389438943904
4	gemma,haiku,opus,rinna_bilingual_4b_jpfull	0.20714433234064472	0.7011538989838966	0.09796319271140226	0.8586689876856102	0.45098039215686275	46	0.375396391470749
3	gemma,ministral,qwen	0.20718673564079962	0.7010927239530458	0.10643211386854917	0.8464509171305147	0.45098039215686275	46	0.37879282218597066
6	gemma,granite,haiku,opus,qwen,rinna_jp_3_6b_jpfull	0.20721486399359393	0.7010521433179611	0.09976924402658405	0.8560634064096063	0.5098039215686274	52	0.4388821652547036
8	bol,gemma,granite,haiku,ministral,opus,qwen,rinna_jp_3_6b_jpfull	0.20722908014220878	0.7010316337508538	0.10852401560558375	0.8434329408684679	0.49019607843137253	50	0.41437562106657844
4	gemma,opus,qwen,rinna_jp_3_6b_jpfull	0.20726208702171886	0.7009840148894695	0.09956623427092462	0.8563562875773483	0.4411764705882353	45	0.36514522821576767
5	bol,gemma,gpt_oss_20b,haiku,ministral	0.20729126916337903	0.7009419139584138	0.11651360509021158	0.8319063997402567	0.4411764705882353	45	0.36500655307994756
7	bol,gemma,gpt_oss_20b,haiku,ministral,opus,rinna_bilingual_4b_jpfull	0.2073110428454148	0.7009133865654007	0.10870534306366342	0.8431713406439193	0.4411764705882353	45	0.36053673559172905
8	gemma,gpt_oss_20b,granite,haiku,ministral,opus,qwen,rinna_jp_3_6b_jpfull	0.2073320032897616	0.7008831470362866	0.10202392362284488	0.8528105913372873	0.5098039215686274	52	0.4394372389536161
4	bol,gemma,gpt_oss_20b,granite	0.20740665866939711	0.7007754420903108	0.1284477850510394	0.8146890174936939	0.4019607843137255	41	0.31641397495056023
3	gpt_oss_20b,ministral,opus	0.2074660747503938	0.7006897228049078	0.10526739426968816	0.8481312523198176	0.43137254901960786	44	0.3417890520694259
7	bol,gemma,gpt_oss_20b,granite,opus,qwen,rinna_bilingual_4b_jpfull	0.20748841100462997	0.7006574984016893	0.11083619993508569	0.8400971640026742	0.5	51	0.42847725774555034
8	bol,gemma,gpt_oss_20b,granite,ministral,opus,qwen,rinna_bilingual_4b_jpfull	0.2075282932950294	0.7005999604191108	0.11109537653048585	0.839723251213776	0.4803921568627451	49	0.4058687767886582
8	bol,gemma,granite,haiku,ministral,opus,qwen,rinna_bilingual_4b_jpfull	0.20758467698420205	0.7005186159503544	0.10894157117240041	0.8428305355229259	0.4803921568627451	49	0.4040348362914784
5	gemma,gpt_oss_20b,opus,qwen,rinna_bilingual_4b_jpfull	0.20760993381828413	0.7004821780410756	0.10158011952836479	0.85345086530352	0.46078431372549017	47	0.38695224565621245
9	bol,gemma,gpt_oss_20b,granite,haiku,ministral,opus,qwen,rinna_jp_3_6b_jpfull	0.20761281833577525	0.7004780165619957	0.1086560729675827	0.843242422367199	0.49019607843137253	50	0.41540835445828284
5	gemma,gpt_oss_20b,opus,qwen,rinna_jp_3_6b_jpfull	0.20763274975905877	0.7004492615964668	0.10131817376343842	0.8538287731595611	0.4411764705882353	45	0.365075898219941
6	bol,gemma,haiku,ministral,opus,rinna_bilingual_4b_jpfull	0.20776161924469982	0.7002633422286105	0.10939018455712417	0.8421833232175084	0.45098039215686275	46	0.3729967069154775
6	bol,gemma,granite,opus,qwen,rinna_bilingual_4b_jpfull	0.2077909983324569	0.7002209571643976	0.11190280816641675	0.8385583735967616	0.47058823529411764	48	0.3958538993089832
7	bol,gemma,gpt_oss_20b,granite,haiku,ministral,qwen	0.20781344881063607	0.7001885679708628	0.11432715326722354	0.8350607829424241	0.47058823529411764	48	0.39425932035631805
4	gemma,gpt_oss_20b,ministral,qwen	0.20790344388954007	0.7000587325168237	0.10761020934649199	0.8447512846267928	0.43137254901960786	44	0.3559764859568909
5	gemma,gpt_oss_20b,granite,ministral,qwen	0.20795333853648096	0.6999867497571152	0.10929810039875246	0.8423161725761358	0.43137254901960786	44	0.3489600528227138
9	bol,gemma,gpt_oss_20b,granite,haiku,ministral,opus,qwen,rinna_bilingual_4b_jpfull	0.2079609463600994	0.6999757739877088	0.10917131656258568	0.8424990829878385	0.4803921568627451	49	0.404625550660793
8	bol,gemma,gpt_oss_20b,granite,haiku,opus,qwen,rinna_jp_3_6b_jpfull	0.207999884241204	0.6999195984997365	0.10889954720413667	0.8428911632935384	0.4803921568627451	49	0.40410052910052907
6	bol,gemma,granite,haiku,ministral,qwen	0.2080326596132558	0.699872313633014	0.1161922159825252	0.8323700662121115	0.47058823529411764	48	0.39319158312217695
6	gemma,gpt_oss_20b,ministral,opus,qwen,rinna_bilingual_4b_jpfull	0.2080449671638786	0.6998545575907651	0.10420618302394904	0.849662256521381	0.45098039215686275	46	0.3758059228499617
6	gemma,gpt_oss_20b,granite,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.20809246981724208	0.6997860257483286	0.10227228301458187	0.8524522844744702	0.5196078431372549	53	0.4503464203233257
6	gemma,granite,ministral,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.20813765602831716	0.6997208358256939	0.10341062335275811	0.8508100065137394	0.5	51	0.4282259837326885
6	gemma,gpt_oss_20b,ministral,opus,qwen,rinna_jp_3_6b_jpfull	0.20815424432166513	0.699696903977144	0.10378543989248276	0.8502692605506356	0.45098039215686275	46	0.37614678899082565
4	gemma,haiku,ministral,qwen	0.20817550660177833	0.6996662289910667	0.10413395537509365	0.8497664589921998	0.46078431372549017	47	0.3870862012454933
4	gemma,granite,haiku,qwen	0.2082591479699757	0.6995455600039553	0.1056143232238066	0.8476307396381701	0.49019607843137253	50	0.41707879986811736
5	bol,gemma,gpt_oss_20b,opus,rinna_bilingual_4b_jpfull	0.2082690256881103	0.6995313094689872	0.11232663766317652	0.8379469168836038	0.47058823529411764	48	0.39868995633187776
7	bol,gemma,granite,haiku,opus,qwen,rinna_jp_3_6b_jpfull	0.20833056620839643	0.6994425252655566	0.10971362348026151	0.8417166994870677	0.49019607843137253	50	0.4145049122419693
7	gemma,gpt_oss_20b,granite,ministral,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.20836083404207173	0.6993988580120147	0.10416777153062926	0.8497176725923066	0.5098039215686274	52	0.4396220195582903
6	bol,gemma,gpt_oss_20b,granite,ministral,qwen	0.20839063702386415	0.6993558613979791	0.11888533840676971	0.8284847118461471	0.4215686274509804	43	0.339986839219127
6	gemma,gpt_oss_20b,granite,haiku,ministral,rinna_bilingual_4b_jpfull	0.20840237777890652	0.6993389230689033	0.10531159404163289	0.8480674855280246	0.5098039215686274	52	0.4401756311745335
7	gemma,granite,haiku,ministral,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.20840901875092036	0.6993293421715122	0.10130218445430232	0.853851840856559	0.49019607843137253	50	0.4172709294660514
8	bol,gemma,gpt_oss_20b,granite,haiku,opus,qwen,rinna_bilingual_4b_jpfull	0.20845115392550892	0.6992685539640863	0.10931607976709971	0.8422902338305829	0.45098039215686275	46	0.3717553893532777
5	bol,gemma,haiku,opus,qwen	0.20854808687685186	0.6991287092758851	0.11390955318384798	0.8356632525117849	0.45098039215686275	46	0.37320311642708215
4	bol,gemma,granite,ministral	0.208559481029041	0.6991122709890267	0.12983892762887814	0.8126820229954765	0.4215686274509804	43	0.34013157894736834
8	gemma,gpt_oss_20b,granite,haiku,ministral,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.20863302382034618	0.6990061711687177	0.10237927962169455	0.8522979209999968	0.5098039215686274	52	0.4399297166703273
6	gemma,gpt_oss_20b,granite,haiku,ministral,rinna_jp_3_6b_jpfull	0.20869972250311083	0.6989099453098592	0.10464468963813865	0.8490296252036926	0.4803921568627451	49	0.40626029654036244
1	opus	0.20870049964467866	0.6989088241315733	0.1076796038377699	0.8446511695383612	0.4411764705882353	45	0.3547169811320755
5	gemma,gpt_oss_20b,haiku,ministral,qwen	0.20870291549278389	0.6989053387994923	0.10563689318306292	0.847598178069878	0.46078431372549017	47	0.3876214387075647
6	gemma,haiku,ministral,opus,qwen,rinna_bilingual_4b_jpfull	0.20872211187621223	0.6988776442723172	0.10176817444269562	0.8531795594112	0.47058823529411764	48	0.3967801993209944
6	bol,gemma,gpt_oss_20b,granite,haiku,qwen	0.20872526288406149	0.6988730983289193	0.11647598872625498	0.8319606686819931	0.4411764705882353	45	0.3594800044067423
7	bol,gemma,granite,haiku,opus,qwen,rinna_bilingual_4b_jpfull	0.20880354612559485	0.6987601594845744	0.10991761716297822	0.8414223988126397	0.45098039215686275	46	0.3707865168539326
5	bol,gemma,gpt_oss_20b,granite,qwen	0.20880898247243682	0.6987523164939449	0.12148420425998091	0.8247353409677837	0.4019607843137255	41	0.3166392092257002
7	bol,gemma,granite,ministral,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.20884642718639956	0.6986982951908034	0.11164481599359324	0.8389305776250822	0.49019607843137253	50	0.4173349445237833
8	bol,gemma,gpt_oss_20b,granite,ministral,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.20885655812151305	0.6986836793409555	0.11112766659062273	0.8396766665041464	0.4803921568627451	49	0.4060646011865523
5	gemma,granite,haiku,ministral,rinna_bilingual_4b_jpfull	0.20885982555036853	0.6986789654375494	0.10542424630890744	0.8479049626606826	0.5	51	0.4287910398594488
6	gemma,haiku,ministral,opus,qwen,rinna_jp_3_6b_jpfull	0.20890235493353373	0.6986176085073648	0.10181528295154542	0.8531115961990988	0.4803921568627451	49	0.40586877678865796
4	gemma,granite,ministral,qwen	0.2089298046555757	0.6985780069295011	0.11120241826599651	0.8395688226327865	0.4117647058823529	42	0.32798945865817497
5	gemma,granite,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.20899336444223973	0.698486309540481	0.10240168326530202	0.8522655993744664	0.5098039215686274	52	0.43968358602504953
6	bol,gemma,gpt_oss_20b,haiku,opus,rinna_jp_3_6b_jpfull	0.20900948146877094	0.6984630575862305	0.11093384196518988	0.8399562963300606	0.46078431372549017	47	0.3841255900757493
7	gemma,gpt_oss_20b,granite,haiku,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.2090833951161728	0.6983564227336698	0.10126135535578704	0.8539107447945109	0.5098039215686274	52	0.4399297166703273
7	bol,gemma,gpt_oss_20b,granite,haiku,ministral,rinna_jp_3_6b_jpfull	0.20911398014615346	0.6983122978625913	0.11383735131992172	0.8357674177828143	0.47058823529411764	48	0.393325256085472
8	bol,gemma,granite,haiku,ministral,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.20921217284765617	0.6981706357390818	0.10922934832033657	0.8424153608587173	0.49019607843137253	50	0.41424627277747106
9	bol,gemma,gpt_oss_20b,granite,haiku,ministral,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.20922166787169644	0.6981569373149858	0.10916645453920348	0.8425060974048606	0.49019607843137253	50	0.41540835445828284
5	bol,gemma,granite,ministral,qwen	0.20933393608471995	0.6979949685208073	0.12296780418223649	0.8225949587172823	0.4117647058823529	42	0.32931506849315073
5	gemma,gpt_oss_20b,granite,haiku,rinna_bilingual_4b_jpfull	0.2093625929950252	0.6979536253384226	0.1049980770366321	0.8485197949563735	0.4803921568627451	49	0.40795093637060564
6	bol,gemma,ministral,opus,qwen,rinna_jp_3_6b_jpfull	0.2093829534347809	0.6979242514329569	0.11281490211959866	0.8372425001736812	0.4803921568627451	49	0.4102759899640013
7	gemma,gpt_oss_20b,haiku,ministral,opus,qwen,rinna_bilingual_4b_jpfull	0.20945746578879057	0.6978167528293422	0.10371381116079299	0.8503725989666295	0.46078431372549017	47	0.38520547945205474
7	bol,gemma,gpt_oss_20b,granite,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.20949136595311327	0.6977678452303884	0.11141162307623577	0.8392670038905242	0.47058823529411764	48	0.3945922180699054
5	gemma,granite,haiku,ministral,rinna_jp_3_6b_jpfull	0.20949575134776274	0.6977615184432753	0.10508215903762157	0.848398490270518	0.47058823529411764	48	0.3953896816684962
7	gemma,gpt_oss_20b,haiku,ministral,opus,qwen,rinna_jp_3_6b_jpfull	0.20950498154417177	0.6977482020846896	0.10350741260562842	0.8506703691386122	0.4803921568627451	49	0.4058034732908331
5	gemma,gpt_oss_20b,granite,ministral,rinna_bilingual_4b_jpfull	0.20953873845287224	0.6976995011599116	0.1104789220767048	0.8406126069971798	0.45098039215686275	46	0.37471264367816093
6	bol,gemma,gpt_oss_20b,granite,ministral,rinna_jp_3_6b_jpfull	0.20968506995073605	0.6974883894336177	0.11842004638900824	0.8291559863327368	0.43137254901960786	44	0.3516712328767124
5	gemma,gpt_oss_20b,granite,haiku,rinna_jp_3_6b_jpfull	0.20970019650341978	0.6974665664310751	0.10441289106536238	0.8493640398551221	0.4803921568627451	49	0.406325499670547
7	bol,gemma,gpt_oss_20b,ministral,opus,qwen,rinna_jp_3_6b_jpfull	0.20974922762180506	0.6973958294797314	0.11274115474091387	0.8373488951511883	0.49019607843137253	50	0.4214659685863874
2	gemma,qwen	0.20978274754478526	0.6973474704530769	0.1075196417404891	0.8448819460628384	0.45098039215686275	46	0.37899543378995426
4	gemma,gpt_oss_20b,granite,rinna_bilingual_4b_jpfull	0.20984765831257696	0.6972538240102836	0.11036352672055716	0.8407790873052355	0.47058823529411764	48	0.3967801993209945
6	bol,gemma,granite,haiku,ministral,rinna_jp_3_6b_jpfull	0.20987074643522027	0.6972205148902426	0.11608645608914638	0.8325226454858141	0.46078431372549017	47	0.3820905386055733
6	gemma,granite,haiku,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.2098715164605097	0.6972194039785762	0.10095945928855488	0.8543462887535707	0.5098039215686274	52	0.43956043956043955
5	gemma,ministral,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.20987681160031316	0.6972117647066409	0.10369060244924573	0.8504060820596842	0.47058823529411764	48	0.398558637257043
7	bol,gemma,gpt_oss_20b,granite,haiku,ministral,rinna_bilingual_4b_jpfull	0.20996467237447383	0.6970850084034707	0.11515075998199073	0.8338725696193867	0.46078431372549017	47	0.3829740431148262
4	gemma,gpt_oss_20b,haiku,qwen	0.21003394612967882	0.6969850675003726	0.10579484536266007	0.8473703012436755	0.4411764705882353	45	0.3645207126461908
4	bol,gemma,opus,rinna_jp_3_6b_jpfull	0.21003865738226607	0.6969782705996287	0.11687658047179085	0.8313827369572875	0.47058823529411764	48	0.39868995633187776
5	gemma,gpt_oss_20b,granite,ministral,rinna_jp_3_6b_jpfull	0.21011878687990768	0.6968626681707522	0.10936718376871313	0.8422165063408856	0.43137254901960786	44	0.35095995611629194
3	gpt_oss_20b,granite,opus	0.21013732277752326	0.6968359265231838	0.10835029519761906	0.8436835664395397	0.35294117647058826	36	0.25008354684192935
8	bol,gemma,gpt_oss_20b,granite,haiku,opus,rinna_bilingual_4b_jpfull,rinna_jp_3_6b_jpfull	0.21025984545296586	0.6966591636669263	0.10970336153625375	0.8417315043427976	0.4803921568627451	49	0.40410052910052907
